ArtistID,ArtistName,ArtistType,ArtistCategory
2311,HONG JIN YOUNG 洪真英,女藝人,B
2312,HONGJA 洪子,女藝人,B
2313,Hoody,女藝人,B
2314,Hwasa(Mamamoo) 華莎,女藝人,B
2315,HYNN,女藝人,B
2316,Hyomin 孝敏(T-ARA),女藝人,B
2317,HYORI 李孝莉,女藝人,B
2318,HyoRin(SISTAR) 孝琳,女藝人,B
2319,Hyoyeon(Girls` Generation) 孝淵(少女時代),女藝人,B
2320,HYUNA 泫雅,女藝人,B
2321,I,女藝人,B
2322,IRENE(Red Velvet) 裴柱現,女藝人,B
2323,IU 李知恩,女藝人,B
2324,Ivy,女藝人,B
2325,Izykite,女藝人,B
2326,J Dawoon,女藝人,B
2327,JAMIE 朴智敏,女藝人,B
2328,Jang Pill Soon 張弼順,女藝人,B
2329,Jang Yoon Jeong 張允靜,女藝人,B
2330,Jeon Hyosung(Secret) 全烋星,女藝人,B
2331,JEON SOMI 全昭彌,女藝人,B
2332,Jeong Yu Jin,女藝人,B
2333,Jessi,女藝人,B
2334,Jessica 潔西卡,女藝人,B
2335,Jihyo(Twice) 志效,女藝人,B
2336,JINI 崔允珍,女藝人,B
2337,JISOO(BLACKPINK) 金智秀,女藝人,B
2338,J-MIN,女藝人,B
2339,Jo Dong Hee 趙東姬,女藝人,B
2340,JO YURI(IZ*ONE) 曹柔理,女藝人,B
2341,Joy(Red Velvet),女藝人,B
2342,JUEUN(Dia) 李主恩,女藝人,B
2343,jung in,女藝人,B
2344,JUNGWOO,女藝人,B
2345,Juniel,女藝人,B
2346,Kang Hyewon 姜惠元,女藝人,B
2347,Kang Hyeyeon 姜蕙妍,女藝人,B
2348,Kang Min Kyun(Davichi) 姜民貴,女藝人,B
2349,Kang Sira,女藝人,B
2350,KANG XIWON 姜詩媛,女藝人,B
2351,KARA 許齡智,女藝人,B
2352,Kassy,女藝人,B
2353,Kei(LOVELYZ) 金志妍,女藝人,B
2354,KIARA,女藝人,B
2355,Kim Jin Ah,女藝人,B
2356,Kim Mijeong,女藝人,B
2357,Kim Na Young 金娜英,女藝人,B
2358,Kim Nam Joo(Apink) 金南珠,女藝人,B
2359,Kim Sawol 金四月,女藝人,B
2360,KIM SEJEONG 金世正,女藝人,B
2361,Kim So Hee 金昭希,女藝人,B
2362,Kim Su Young,女藝人,B
2363,KIM WANSUN 金元萱,女藝人,B
2364,Kisnue,女藝人,B
2365,KISUM,女藝人,B
2366,Kriesha Chu,女藝人,B
2367,KWON EUN BI(IZ*ONE) 權恩妃,女藝人,B
2368,KWON JINAH 權珍雅,女藝人,B
2369,Kyoung Seo,女藝人,B
2370,LEE BORAM 李寶藍,女藝人,B
2371,Lee Chae Yeon(IZ*ONE) 李彩演,女藝人,B
2372,Lee Hae Ri(Davichi) 李海莉,女藝人,B
2373,Lee Haeri(Davichi) 李海莉,女藝人,B
2374,Lee Hi 李遐怡,女藝人,B
2375,Lee Jaram,女藝人,B
2376,Lee Jin Ah 李珍雅,女藝人,B
2377,Lee Jung Hyun 李貞賢,女藝人,B
2378,Lee Mirae,女藝人,B
2379,Lee O Neul,女藝人,B
2380,LEE SO YEAH,女藝人,B
2381,Lee Soo Young 李秀英,女藝人,B
2382,LEE SU JEONG(LOVELYZ) 李洙姃,女藝人,B
2383,Lee Sun Hee 李仙姬,女藝人,B
2384,LEE YOUNG JI 李泳知,女藝人,B
2385,LEEBADA,女藝人,B
2386,LEEDAHYE 李多慧,女藝人,B
2387,leeSA,女藝人,B
2388,Lena Park 朴正炫,女藝人,B
2389,Lim Kim 金藝琳,女藝人,B
2390,LISA(BLACKPINK),女藝人,B
2391,LOONA 本月少女,女藝人,B
2392,Lucia 沈揆先,女藝人,B
2393,Luli Lee,女藝人,B
2394,Luna,女藝人,B
2395,Luna(f(x)),女藝人,B
2396,Lyn,女藝人,B
2397,MADDYXP,女藝人,B
2398,Mamamoo,女藝人,B
2399,Meaningful Stone,女藝人,B
2400,meenoi,女藝人,B
2401,Merry Cobalt,女藝人,B
2402,Migyo,女藝人,B
2403,MIJOO(LOVELYZ) 李美珠,女藝人,B
2404,MILENA,女藝人,B
2405,MINZY 孔旻智,女藝人,B
2406,Mirani 金允珍,女藝人,B
2407,MIYEON((G)I-DLE) 曹薇娟,女藝人,B
2408,MONA,女藝人,B
2409,Moon Sujin,女藝人,B
2410,MoonByul(Mamamoo) 玟星,女藝人,B
2411,MSFTZ,女藝人,B
2412,NADA,女藝人,B
2413,Naomi,女藝人,B
2414,NATTY,女藝人,B
2415,NAYEON(TWICE) 娜璉,女藝人,B
2416,NC.A,女藝人,B
2417,NCT DREAM,女藝人,B
2418,Neon Bunny,女藝人,B
2419,Nery Kim,女藝人,B
2420,Nicole(KARA),女藝人,B
2421,Nine,女藝人,B
2422,NODY CIKA,女藝人,B
2423,NS Yoon-G NS允智,女藝人,B
2424,Oh Ha-young(Apink) 吳夏榮,女藝人,B
2425,ONEWE,女藝人,B
2426,OOHYO,女藝人,B
2427,Park Bom 朴春,女藝人,B
2428,PARK EUN BIN 朴恩斌,女藝人,B
2429,Park Hye Kyung 朴慧京,女藝人,B
2430,Punch,女藝人,B
2431,Raina,女藝人,B
2432,Red Velvet,女藝人,B
2433,REDSQUARE,女藝人,B
2434,RIO,女藝人,B
2435,RIPLEY,女藝人,B
2436,Ryu Su Jeong (LOVELYZ) 柳洙正,女藝人,B
2437,SAAY,女藝人,B
2438,Seo Joo Jung,女藝人,B
2439,SeoHyun(Girls` Generation) 徐玄(少女時代),女藝人,B
2440,SEOLA(WJSN) 雪娥(宇宙少女),女藝人,B
2441,SEORI,女藝人,B
2442,SEULGI(Red Velvet) 瑟琪,女藝人,B
2443,SHIN JIMIN(AOA) 申智民,女藝人,B
2444,Shinji 申智,女藝人,B
2445,SINCE,女藝人,B
2446,SINGSONGLA,女藝人,B
2447,So!YoON!,女藝人,B
2448,SOLAR(Mamamoo) 頌樂,女藝人,B
2449,SOLE,女藝人,B
2450,SOLJI(EXID) 率智,女藝人,B
2451,Song Ji Eun(Secret) 宋枝恩,女藝人,B
2452,Song Sieun,女藝人,B
2453,SOOJIN 徐穗珍,女藝人,B
2454,SORAN,女藝人,B
2455,SOSEOM,女藝人,B
2456,SOWALL,女藝人,B
2457,SOYA,女藝人,B
2458,Soyeon((G)I-DLE) 田小娟,女藝人,B
2459,SOYOU(SISTAR) 韶宥,女藝人,B
2460,Star,女藝人,B
2461,Stella Jang,女藝人,B
2462,SUAI,女藝人,B
2463,SUNMI 宣美,女藝人,B
2464,Sunwoojunga 鮮于貞娥,女藝人,B
2465,SUNYE 先藝,女藝人,B
2466,SUNYOUNG PARK,女藝人,B
2467,Suran,女藝人,B
2468,suzy(Miss A) 秀智,女藝人,B
2469,SWAN(PURPLE KISS),女藝人,B
2470,Swervy,女藝人,B
2471,TAEMIN(SHINee) 泰民,女藝人,B
2472,Taeyeon(Girls` Generation) 太妍(少女時代),女藝人,B
2473,TARIN,女藝人,B
2474,Tiffany Young 蒂芬妮,女藝人,B
2475,Twice,女藝人,B
2476,TZUYU(TWICE) 周子瑜,女藝人,B
2477,U SUNGEUN 柳星恩,女藝人,B
2478,UHM JUNG HWA 嚴正化,女藝人,B
2479,U-MIN,女藝人,B
2480,VAV,女藝人,B
2481,Wendy(Red Velvet),女藝人,B
2482,Wheein(Mamamoo) 輝人,女藝人,B
2483,Woo Yerin,女藝人,B
2484,WOOHYEMI 禹惠美,女藝人,B
2485,xooos,女藝人,B
2486,Yebit,女藝人,B
2487,Yeeun Ahn 安藝恩,女藝人,B
2488,YEEUN(CLC) 張睿恩,女藝人,B
2489,YENA 崔叡娜,女藝人,B
2490,YEON JEONG,女藝人,B
2491,YERIN(GFRIEND),女藝人,B
2492,Yezi(Fiestar),女藝人,B
2493,YongYong,女藝人,B
2494,YOOA(Oh My Girl) 柳諟我,女藝人,B
2495,Yoona(Girls` Generation) 潤娥(少女時代),女藝人,B
2496,YOUHA,女藝人,B
2497,YOUKYUNG 徐有慶,女藝人,B
2498,Younha 高潤荷,女藝人,B
2499,Youra,女藝人,B
2500,Yozoh 窈窕小姐,女藝人,B
2501,YUJU(GFRIEND) 崔裕娜,女藝人,B
2502,YUKIKA 寺本來可,女藝人,B
2503,YUNHWAY,女藝人,B
2504,YUQI((G)I-DLE) 宋雨琦,女藝人,B
2505,YURI(Girls` Generation) 俞利(少女時代),女藝人,B
2506,Yves(LOONA),女藝人,B
2507,Zi-A,女藝人,B
2508,Ziyoon,女藝人,B
2509,A.C.E,樂團團體,B
2510,A.De,樂團團體,B
2511,AB6IX,樂團團體,B
2512,ABLUE,樂團團體,B
2513,A-Daily,樂團團體,B
2514,ADOY,樂團團體,B
2515,ADYA,樂團團體,B
2516,AEONIT,樂團團體,B
2517,aespa,樂團團體,B
2518,A-FLOW,樂團團體,B
2519,After School,樂團團體,B
2520,A-FUZZ,樂團團體,B
2521,AIMERS,樂團團體,B
2522,A-JAX,樂團團體,B
2523,AKMU 樂童音樂家,樂團團體,B
2524,ALICE,樂團團體,B
2525,ALL(H)OURS,樂團團體,B
2526,AMPERS&ONE,樂團團體,B
2527,ANDN,樂團團體,B
2528,Andnew,樂團團體,B
2529,Andy(SHINHWA) 李先鎬(神話),樂團團體,B
2530,AOA,樂團團體,B
2531,AOA Black,樂團團體,B
2532,Apink,樂團團體,B
2533,April,樂團團體,B
2534,April 2nd,樂團團體,B
2535,APRO,樂團團體,B
2536,ARGON,樂團團體,B
2537,Ariaz,樂團團體,B
2538,ARrC,樂團團體,B
2539,ARTBEAT,樂團團體,B
2540,ARTBEAT v,樂團團體,B
2541,ARTMS(LOONA),樂團團體,B
2542,ASC2NT,樂團團體,B
2543,Astro,樂團團體,B
2544,ASUM,樂團團體,B
2545,ATBO,樂團團體,B
2546,Ateez,樂團團體,B
2547,AWEEK,樂團團體,B
2548,B.A.P,樂團團體,B
2549,B.D.U,樂團團體,B
2550,B.I.G,樂團團體,B
2551,B.O.Y 金國憲&宋有彬,樂團團體,B
2552,B1A4,樂團團體,B
2553,BABYMONSTER,樂團團體,B
2554,BADVILLAIN,樂團團體,B
2555,BAE173,樂團團體,B
2556,Baechigi,樂團團體,B
2557,BAEKHO & BIGONE 白虎(姜東昊),樂團團體,B
2558,Bandage,樂團團體,B
2559,BANG&JUNG&YOO&MOON(B.A.P) 方容國&鄭大賢&劉永才&文鐘業,樂團團體,B
2560,basecamp,樂團團體,B
2561,BASICK,樂團團體,B
2562,Bastarz(Block B),樂團團體,B
2563,BBGIRLS(Brave Girls),樂團團體,B
2564,BDC(BOYS DA CAPO),樂團團體,B
2565,BEAST,樂團團體,B
2566,Beatsnap,樂團團體,B
2567,BERRY GOOD,樂團團體,B
2568,BESTie,樂團團體,B
2569,BEWAVE,樂團團體,B
2570,BEWHY & SIMBA ZAWADI,樂團團體,B
2571,BF(Boyfriend),樂團團體,B
2572,Big mama,樂團團體,B
2573,BIG Naughty X Kid Milli 徐東賢,樂團團體,B
2574,BIGBANG,樂團團體,B
2575,BIGFLO,樂團團體,B
2576,Bigflow,樂團團體,B
2577,Billlie,樂團團體,B
2578,Billlie X 尹鍾信,樂團團體,B
2579,Black Hole,樂團團體,B
2580,BLACK6IX,樂團團體,B
2581,BLACKPINK,樂團團體,B
2582,BlackSwan,樂團團體,B
2583,Blady,樂團團體,B
2584,BLANK2Y,樂團團體,B
2585,Bling Bling,樂團團體,B
2586,BLITZERS,樂團團體,B
2587,BLK,樂團團體,B
2588,Block B,樂團團體,B
2589,BLOO,樂團團體,B
2590,BoA 寶兒,樂團團體,B
2591,BOL4 臉紅的思春期,樂團團體,B
2592,BOTOPASS,樂團團體,B
2593,Boyfriend,樂團團體,B
2594,BOYNEXTDOOR,樂團團體,B
2595,Boys Republic 少年共和國,樂團團體,B
2596,Brave Girls,樂團團體,B
2597,"Broccoli,you too",樂團團體,B
2598,Broken Valentine,樂團團體,B
2599,Brown Eyed Girls,樂團團體,B
2600,BROWN EYED SOUL 褐眼超男子,樂團團體,B
2601,BSS(Seventeen),樂團團體,B
2602,BTOB,樂團團體,B
2603,BTOB 4U,樂團團體,B
2604,BTS 防彈少年團,樂團團體,B
2605,BTS X BENNY BLANCO X SNOOP DOGG,樂團團體,B
2606,BTSES,樂團團體,B
2607,bugAboo,樂團團體,B
2608,Bursters,樂團團體,B
2609,Busker Busker,樂團團體,B
2610,BUSTERS,樂團團體,B
2611,BUZZ,樂團團體,B
2612,BVNDIT,樂團團體,B
2613,BXB,樂團團體,B
2614,Bye Bye Sea,樂團團體,B
2615,Bz-Boys,樂團團體,B
2616,CAMO,樂團團體,B
2617,Candy Shop,樂團團體,B
2618,Catch The Young,樂團團體,B
2619,C-Clown,樂團團體,B
2620,CHANYEOL(EXO) 朴燦烈,樂團團體,B
2621,CHECKMATE,樂團團體,B
2622,Chen(EXO) 金鍾大,樂團團體,B
2623,Cherry Bullet,樂團團體,B
2624,CHOBOM(Apink) 朴初瓏&尹普美,樂團團體,B
2625,Cignature,樂團團體,B
2626,Ciipher,樂團團體,B
2627,CIX,樂團團體,B
2628,CLASS:y,樂團團體,B
2629,Clazziquai 酷懶之味,樂團團體,B
2630,CLC,樂團團體,B
2631,CLEF X Lee Chansol(Bandage),樂團團體,B
2632,CMDM,樂團團體,B
2633,CNBLUE,樂團團體,B
2634,CNEMA,樂團團體,B
2635,Coco Sori,樂團團體,B
2636,Cosmic Abalone,樂團團體,B
2637,CRAVITY,樂團團體,B
2638,CraXilver,樂團團體,B
2639,CRAXY,樂團團體,B
2640,Crayon Pop,樂團團體,B
2641,CREZL,樂團團體,B
2642,Cross Gene,樂團團體,B
2643,CSR,樂團團體,B
2644,D.COY,樂團團體,B
2645,D.Holic,樂團團體,B
2646,"D.O, Deepflow",樂團團體,B
2647,D1CE,樂團團體,B
2648,Dal★Shabet,樂團團體,B
2649,DANGGISIO,樂團團體,B
2650,Davichi,樂團團體,B
2651,Day6,樂團團體,B
2652,Day6(EVEN OF DAY),樂團團體,B
2653,D-Crunch,樂團團體,B
2654,DEAN,樂團團體,B
2655,December,樂團團體,B
2656,Dia,樂團團體,B
2657,DICKPUNKS,樂團團體,B
2658,DIGNITY,樂團團體,B
2659,DINGO X DEJAVU GROUP,樂團團體,B
2660,DJ V.A. DJ合輯,樂團團體,B
2661,DKB,樂團團體,B
2662,DKZ,樂團團體,B
2663,DKZ(DONGKIZ),樂團團體,B
2664,DONGKIZ,樂團團體,B
2665,DONGKIZ I:KAN,樂團團體,B
2666,Doyoung(NCT 127) 金道英,樂團團體,B
2667,DPR CREAM,樂團團體,B
2668,DPR LIVE,樂團團體,B
2669,Dragon Pony,樂團團體,B
2670,DREAMCATCHER,樂團團體,B
2671,DreamNote,樂團團體,B
2672,Drinking Boys and Girls Choir,樂團團體,B
2673,DRIPPIN,樂團團體,B
2674,Drug Restaurant(鄭俊英),樂團團體,B
2675,D-Unit,樂團團體,B
2676,DUSTIN,樂團團體,B
2677,DXMON,樂團團體,B
2678,Dynamic Duo,樂團團體,B
2679,E`LAST,樂團團體,B
2680,EASTSHINE,樂團團體,B
2681,EL7Z UP,樂團團體,B
2682,Elephant Sleeves,樂團團體,B
2683,Elris,樂團團體,B
2684,ELUPHANT,樂團團體,B
2685,ENHYPEN,樂團團體,B
2686,ENOi,樂團團體,B
2687,EPEX,樂團團體,B
2688,Epik High,樂團團體,B
2689,EUNJI(Apink) 鄭恩地,樂團團體,B
2690,Everglow,樂團團體,B
2691,EVNNE,樂團團體,B
2692,EXID,樂團團體,B
2693,EXO,樂團團體,B
2694,EXO-CBX,樂團團體,B
2695,EXO-K,樂團團體,B
2696,EXO-SC,樂團團體,B
2697,f(x),樂團團體,B
2698,F.ABLE,樂團團體,B
2699,FALL VACATION,樂團團體,B
2700,Fanatics,樂團團體,B
2701,Fanatics-Flavor,樂團團體,B
2702,FANTAMONY,樂團團體,B
2703,FANTASY BOYS,樂團團體,B
2704,FANXY RED,樂團團體,B
2705,Favorite,樂團團體,B
2706,Fiestar,樂團團體,B
2707,FIFTY FIFTY,樂團團體,B
2708,Fin.K.L,樂團團體,B
2709,FishingGirls,樂團團體,B
2710,Fly To The Sky 飛行青少年,樂團團體,B
2711,For The More,樂團團體,B
2712,FORESTELLA,樂團團體,B
2713,Forte di Quattro 美聲幻音,樂團團體,B
2714,Fortena,樂團團體,B
2715,FRANKLY,樂團團體,B
2716,Fromis_9,樂團團體,B
2717,FTISLAND,樂團團體,B
2718,g.o.d,樂團團體,B
2719,GD X Taeyang(BIGBANG),樂團團體,B
2720,GENBLUE 幻藍小熊,樂團團體,B
2721,GFRIEND,樂團團體,B
2722,GHOST9,樂團團體,B
2723,GIFT,樂團團體,B
2724,"GINJO, IMLAY, RAIDEN",樂團團體,B
2725,Girl`s Day,樂團團體,B
2726,GIRLKIND XJR,樂團團體,B
2727,Girls` Generation 少女時代,樂團團體,B
2728,Girls` Generation-Oh!GG 少女時代-Oh!GG,樂團團體,B
2729,god,樂團團體,B
2730,Golden Child,樂團團體,B
2731,Good Day,樂團團體,B
2732,GOT the beat,樂團團體,B
2733,Got2B,樂團團體,B
2734,GOT7,樂團團體,B
2735,GRAPHY,樂團團體,B
2736,Great Guys,樂團團體,B
2737,G-REYISH,樂團團體,B
2738,gugudan,樂團團體,B
2739,gugudan Semina,樂團團體,B
2740,GWSN 公園少女,樂團團體,B
2741,H&D 翰潔&道賢,樂團團體,B
2742,H1GHR MUSIC,樂團團體,B
2743,H1-KEY,樂團團體,B
2744,HALO,樂團團體,B
2745,Hash Tag,樂團團體,B
2746,HashTag,樂團團體,B
2747,Hathaw9y,樂團團體,B
2748,HAWW,樂團團體,B
2749,HeartB,樂團團體,B
2750,Hello Venus,樂團團體,B
2751,HeMeets,樂團團體,B
2752,HIGA,樂團團體,B
2753,High4,樂團團體,B
2754,High4 20,樂團團體,B
2755,Highlight,樂團團體,B
2756,Highteen,樂團團體,B
2757,Hi-L,樂團團體,B
2758,HI-LITE RECORDS,樂團團體,B
2759,History,樂團團體,B
2760,HOA,樂團團體,B
2761,Holics,樂團團體,B
2762,HOLOCITY,樂團團體,B
2763,Homme(2AM昶旻＋8EIGHT李賢),樂團團體,B
2764,Honey Popcorn,樂團團體,B
2765,Honeyst,樂團團體,B
2766,HoooW(g.o.d),樂團團體,B
2767,Hoppipolla,樂團團體,B
2768,HORI7ON,樂團團體,B
2769,HOT ISSUE,樂團團體,B
2770,Hotshot,樂團團體,B
2771,HUS X Risso,樂團團體,B
2772,HYOJIN(ONF) 金曉珍,樂團團體,B
2773,hyukoh,樂團團體,B
2774,"Hyukoh, Sunset Rollercoaster(落日飛車)",樂團團體,B
2775,HYUNA & DAWN 泫雅 & 金曉鐘,樂團團體,B
2776,I.O.I,樂團團體,B
2777,ICHILLIN`,樂團團體,B
2778,Icia,樂團團體,B
2779,IF ENOUGH,樂團團體,B
2780,iKON,樂團團體,B
2781,ILLIT,樂團團體,B
2782,ILY:1,樂團團體,B
2783,IMFACT,樂團團體,B
2784,IN2IT,樂團團體,B
2785,INFINITE,樂團團體,B
2786,INFINITE F,樂團團體,B
2787,INFINITE H,樂團團體,B
2788,Irene & Seulgi(Red Velvet),樂團團體,B
2789,IRRIS,樂團團體,B
2790,ITZY,樂團團體,B
2791,IVE,樂團團體,B
2792,IZ,樂團團體,B
2793,IZ*ONE,樂團團體,B
2794,izna,樂團團體,B
2795,J Rabbit,樂團團體,B
2796,J.DON(N.Flying) 李承協,樂團團體,B
2797,JANE POP,樂團團體,B
2798,JANG BEOM JUNE 張凡俊,樂團團體,B
2799,JANNABI,樂團團體,B
2800,JAURIM 紫雨林,樂團團體,B
2801,JAYCI YUCCA X SLO,樂團團體,B
2802,"JAYCI YUCCA, DNSS",樂團團體,B
2803,JBJ,樂團團體,B
2804,JBJ95,樂團團體,B
2805,Jennie(BLACKPINK) 金珍妮,樂團團體,B
2806,JEONG JUN YOUNG BAND 鄭俊英BAND,樂團團體,B
2807,JEONG SEWOON 鄭世雲,樂團團體,B
2808,JEONGHAN X WONWOO(Seventeen) 淨漢X圓佑,樂團團體,B
2809,JINJIN & ROCKY(Astro),樂團團體,B
2810,JJ Project,樂團團體,B
2811,JJCC,樂團團體,B
2812,JONNY`SPARK,樂團團體,B
2813,Junggigo Trio,樂團團體,B
2814,JUS2(GOT7),樂團團體,B
2815,JUST B,樂團團體,B
2816,JWiiver,樂團團體,B
2817,JYJ,樂團團體,B
2818,KAI(EXO) 金鍾仁,樂團團體,B
2819,Kangta 安七炫,樂團團體,B
2820,KARA 許齡智,樂團團體,B
2821,KARD,樂團團體,B
2822,KATSEYE,樂團團體,B
2823,KEEMBO,樂團團體,B
2824,Kep1er,樂團團體,B
2825,Key(SHINee) 金起範,樂團團體,B
2826,KID MILLI & DRESS,樂團團體,B
2827,"Kim Hyo Eun, DON MALIK",樂團團體,B
2828,KIM WOOJIN 金宇珍,樂團團體,B
2829,KINGDOM,樂團團體,B
2830,KISNUE,樂團團體,B
2831,KISS OF LIFE,樂團團體,B
2832,KNK,樂團團體,B
2833,Koyote 高耀太,樂團團體,B
2834,KRR,樂團團體,B
2835,K-Tigers Zero,樂團團體,B
2836,LA POEM,樂團團體,B
2837,LABOUM,樂團團體,B
2838,LACUNA,樂團團體,B
2839,Ladies` Code,樂團團體,B
2840,Lapillus,樂團團體,B
2841,LC9,樂團團體,B
2842,LE SSERAFIM,樂團團體,B
2843,Leaves Black,樂團團體,B
2844,Led Apple,樂團團體,B
2845,LEE CHANGSUB(BTOB) 李昌燮(BTOB),樂團團體,B
2846,Leellamarz,樂團團體,B
2847,Leellamarz & Toil,樂團團體,B
2848,Leellamarz X TOIL,樂團團體,B
2849,LeeNalchi,樂團團體,B
2850,Legend,樂團團體,B
2851,LETTEAMOR,樂團團體,B
2852,LIBELANTE,樂團團體,B
2853,LIGHTSUM,樂團團體,B
2854,Lil Cherry & GOLDBUUDA,樂團團體,B
2855,LIMELIGHT,樂團團體,B
2856,LIMITLESS,樂團團體,B
2857,LOONA 本月少女,樂團團體,B
2858,Loopy & Nafla,樂團團體,B
2859,Loossemble,樂團團體,B
2860,LOVE X STEREO,樂團團體,B
2861,LOVELYZ,樂團團體,B
2862,LOW HANGING FRUITS,樂團團體,B
2863,LPG,樂團團體,B
2864,LUAMEL,樂團團體,B
2865,LUCAS 黃旭熙,樂團團體,B
2866,LUCY,樂團團體,B
2867,LUMINOUS,樂團團體,B
2868,LUN8,樂團團體,B
2869,Lunafly,樂團團體,B
2870,LUNARSOLAR,樂團團體,B
2871,M&D 希澈&政模,樂團團體,B
2872,M.C the MAX,樂團團體,B
2873,M.O.N.T,樂團團體,B
2874,MAALIB & WRKMS,樂團團體,B
2875,MACGUFFIN,樂團團體,B
2876,MADEIN(LIMELIGHT),樂團團體,B
2877,Madtown,樂團團體,B
2878,Mamamoo,樂團團體,B
2879,MAMAMOO+,樂團團體,B
2880,MAP6,樂團團體,B
2881,MASC,樂團團體,B
2882,MAVE:,樂團團體,B
2883,MBLAQ,樂團團體,B
2884,MCND,樂團團體,B
2885,MEGAMAX,樂團團體,B
2886,Melody Day,樂團團體,B
2887,MELOMANCE,樂團團體,B
2888,MELOSONA,樂團團體,B
2889,MGFF,樂團團體,B
2890,mimiirose,樂團團體,B
2891,Min Gi(Ateez) 旼琦,樂團團體,B
2892,MIND U,樂團團體,B
2893,MINIMANI,樂團團體,B
2894,MINIMANI M,樂團團體,B
2895,MINO(Winner) 宋旻浩,樂團團體,B
2896,Minx,樂團團體,B
2897,MIRAE 未來少年,樂團團體,B
2898,Miss A,樂團團體,B
2899,Miss Trot 2,樂團團體,B
2900,Mister T,樂團團體,B
2901,MOMOLAND,樂團團體,B
2902,Monsta X,樂團團體,B
2903,MOONBIN & SANHA (Astro) 文彬&尹產賀,樂團團體,B
2904,MOVNING,樂團團體,B
2905,Mr. Mr,樂團團體,B
2906,MUSTB,樂團團體,B
2907,MXM(BRANDNEW BOYS),樂團團體,B
2908,My Name,樂團團體,B
2909,MY TEEN,樂團團體,B
2910,MY.st,樂團團體,B
2911,N.CUS,樂團團體,B
2912,N.Flying,樂團團體,B
2913,n.SSign,樂團團體,B
2914,N.tic,樂團團體,B
2915,NATURE,樂團團體,B
2916,NC.A,樂團團體,B
2917,NCHIVE,樂團團體,B
2918,NCT,樂團團體,B
2919,NCT 127,樂團團體,B
2920,NCT 2020,樂團團體,B
2921,NCT 2021,樂團團體,B
2922,NCT 2023,樂團團體,B
2923,NCT DOJAEJUNG 道在廷,樂團團體,B
2924,NCT DREAM,樂團團體,B
2925,NCT WISH,樂團團體,B
2926,NELL,樂團團體,B
2927,Neonpunch,樂團團體,B
2928,Nerd Connection,樂團團體,B
2929,New Link,樂團團體,B
2930,NewJeans,樂團團體,B
2931,NEWKIDD,樂團團體,B
2932,Newkidd02,樂團團體,B
2933,NEXZ,樂團團體,B
2934,Nichkhun(2PM) 尼坤,樂團團體,B
2935,Nine Muses,樂團團體,B
2936,Nine Muses A,樂團團體,B
2937,NINE to SIX(DKZ),樂團團體,B
2938,NINE.i,樂團團體,B
2939,Ninety O One 9001,樂團團體,B
2940,NiziU,樂團團體,B
2941,NMIXX,樂團團體,B
2942,NND,樂團團體,B
2943,NOEL,樂團團體,B
2944,Noir,樂團團體,B
2945,NOMAD,樂團團體,B
2946,NORAZO,樂團團體,B
2947,Norwegian Wood,樂團團體,B
2948,NOWADAYS,樂團團體,B
2949,NRG,樂團團體,B
2950,NTB,樂團團體,B
2951,NTX,樂團團體,B
2952,NU`EST,樂團團體,B
2953,NU`EST W,樂團團體,B
2954,NUCKSAL X CADEJO,樂團團體,B
2955,ODD EYE CIRCLE(LOONA),樂團團體,B
2956,Oh My Girl,樂團團體,B
2957,OMEGA X,樂團團體,B
2958,ONE PACT,樂團團體,B
2959,ONEUS,樂團團體,B
2960,Onew(SHINee) 溫流(SHINee),樂團團體,B
2961,ONEWE,樂團團體,B
2962,Oneyears,樂團團體,B
2963,ONF,樂團團體,B
2964,OnlyOneOf,樂團團體,B
2965,Orange Caramel 橙子焦糖,樂團團體,B
2966,P.O.P,樂團團體,B
2967,P1Harmony,樂團團體,B
2968,PARASOL,樂團團體,B
2969,PARK WOO JIN(AB6IX) 朴佑鎮,樂團團體,B
2970,"PATEKO, JAYCI YUCCA, KID WINE",樂團團體,B
2971,"PATEKO, Kid Wine",樂團團體,B
2972,PEAK TIME,樂團團體,B
2973,Pentagon,樂團團體,B
2974,PENTEN,樂團團體,B
2975,Peppertones,樂團團體,B
2976,PH-1,樂團團體,B
2977,PICKUS,樂團團體,B
2978,Pink Fantasy,樂團團體,B
2979,PIXY,樂團團體,B
2980,PLAVE,樂團團體,B
2981,Poetic Narrator,樂團團體,B
2982,POW,樂團團體,B
2983,Pristin,樂團團體,B
2984,Pristin V,樂團團體,B
2985,Pritz,樂團團體,B
2986,PRUDENCE,樂團團體,B
2987,Psychord,樂團團體,B
2988,Pure,樂團團體,B
2989,Purple Beck,樂團團體,B
2990,PURPLE KISS,樂團團體,B
2991,Purple Rain,樂團團體,B
2992,Queenz Eye,樂團團體,B
2993,QWER,樂團團體,B
2994,RabidAnce,樂團團體,B
2995,"RAD MUSEUM, KID MILLI",樂團團體,B
2996,Rainbow,樂團團體,B
2997,Rainbow note,樂團團體,B
2998,Rainz,樂團團體,B
2999,Rania,樂團團體,B
3000,Red Velvet,樂團團體,B
3001,REDEMPTIONS,樂團團體,B
3002,Refund Sisters 退貨遠征隊,樂團團體,B
3003,REN(NU`EST) 崔民起,樂團團體,B
3004,RESCENE,樂團團體,B
3005,Reseters,樂團團體,B
3006,RIIZE,樂團團體,B
3007,RoaD-B,樂團團體,B
3008,ROCKET PUNCH,樂團團體,B
3009,Rockit Girl,樂團團體,B
