ProductID,ProductName,ArtistName,ProductCode,Barcode,Manufacturer,Publisher,ReleaseDate,CategoryID
445485678746,終結大痞子( 海藍/寶石紅雙色彩膠)實體通路限定The Death of Slim Shady (Coup De Grace) Int l Retail Exclusi,阿姆 EMINEM,7503811,602475038115,,環球,2024-11-15,B
445485678747,挑戰者-電影原聲帶配樂Challengers (Original Score),崔特雷澤諾&阿迪克斯羅斯 Trent Reznor & Atticus Ross,19802808052,198028080521,,SONY MUSIC,2024-11-15,B
445485678774,終結大痞子(紅藍雙色彩膠)The Death of Slim Shady (Coup De Grace) Red & Blue Opaque 2L,阿姆 EMINEM,6808142,602468081425,,環球,2024-11-15,B
445485678512,輝煌50單曲精選2CD ((德國進口)The Singles - The First Fifty Years 2CD,阿巴合唱團 ABBA,6586520,602465865202,,環球,2024-11-08,B
425425753710,聖誕重現 (*德國進口)Christmas Once More,木匠兄妹 Carpenters,6569616,602465696165,,環球,2024-11-08,B
445485678513,青春永存(*德國進口)Evergreen,足球老媽 Soccer Mommy,7263578,888072635784,,環球,2024-11-08,B
445485678514,草莓飯店 (德國進口)Strawberry Hotel,地底世界樂團 Underworld,0342465,44003424654,,環球,2024-11-08,B
445485678515,歌頌失落世界 (德國進口)Songs Of A Lost World,怪人合唱團 The Cure,7503674,602475036746,,環球,2024-11-08,B
445485678516,& (德國進口)&,巴士底樂團 Bastille,6803375,602468033752,,環球,2024-11-08,B
426395678558,歌神有約-天作之合耶誕禮讚【1997經典之作神回復重生盤】Christmas With Nat And Dean,納京高&狄恩馬丁 Nat King Cole&Dean Martin,8210812,724382108122,聖誕系列,環球,2024-11-08,B
445485678687,亞歷山大技巧The Alexander Technique,橘郡雷克斯 Rex Orange County,19658899292,196588992926,,SONY MUSIC,2024-11-08,B
445485678688,迪斯可天堂Paradise,紫迪斯可機器 Purple Disco Machine,19802818932,198028189323,,SONY MUSIC,2024-11-08,B
445485678689,最後一片落葉Last Leaf On The Tree,威利尼爾森 Willie Nelson,19802836892,198028368926,,SONY MUSIC,2024-11-08,B
425425738248,祝福 ( 30周年紀念版卡帶)Merry Christmas (30th Anniversary Cassette),瑪麗亞凱莉 Mariah Carey,19658891444,196588914447,,SONY MUSIC,2024-11-08,B
445475678563,個人專輯「GOLDEN」(韓國進口限量版黑膠LP),防彈少年團 JUNGKOOK(BTS),BHE0428,8800250625983,Big Hit Entertainment,,2024-11-08,B
445485678604,我心狂野混音輯 (2CD) 進口版brat remix album,酷娃恰莉 Charli XCX,7567860413,75678604133,,華納,2024-11-06,B
445485678606,我心仍狂野 (多加三首開趴嗨歌版)進口版brat and it’s the same but there’s three more songs so it’s,酷娃恰莉 Charli XCX,7567860613,75678606137,,華納,2024-11-06,B
425425683616,無心低語：40周年紀念單曲 (12吋照片彩膠單曲)Careless Whisper: 40th Anniversary (12  Single Picture Disc,喬治麥可 George Michael,19802833751,198028337519,,SONY MUSIC,2024-11-01,B
425425678844,獨自監禁 (黑膠豪華版3片裝)Einzelhaft (Deluxe Version) (3LP),法爾可 Falco,19658742721,196587427214,,SONY MUSIC,2024-11-01,B
445475679477,後人類系列二部曲：新世代   (進口)Post Human: NeX Gen,飛越地平線樂團 Bring Me The Horizon,19439943432,194399434321,,SONY MUSIC,2024-11-01,B
445475679478,冥王星混音帶 (進口)MIXTAPE PLUTO,未來小子 Future,19802833632,198028336321,,SONY MUSIC,2024-11-01,B
425425683139,無心低語 (40周年紀念單曲)Careless Whisper (40th Anniversary),喬治麥可 George Michael,19802833772,198028337724,,SONY MUSIC,2024-11-01,B
445475679479,獨自監禁 (2CD豪華版)Einzelhaft (Deluxe Version) 2CD,法爾可 Falco,19658743772,196587437725,,SONY MUSIC,2024-11-01,B
445475679382,完美終章(德國進口)The Epilogue,狄恩路易斯 Dean Lewis,6578522,602465785227,,環球,2024-11-01,B
445475679383,"僅此一夜：里德米爾演唱會實錄(*德國進口)One Night Only Live at The Leadmill Sheffield May 19, 2023",威豹合唱團 Def Leppard,5889471,602458894714,,環球,2024-11-01,B
445475679281,哈莉奎茵 (德國進口)Harlequin,女神卡卡 Lady Gaga,7506649,602475066491,,環球,2024-10-29,B
445475679282,警報II (*德國進口 )Tension II,凱莉米洛 Kylie Minogue,6405929,4099964059298,,環球,2024-10-29,B
445475679283,"ZooTV都柏林演唱會實錄 (*德國進口 )ZooTV Tour Live In Dublin, 1993 EP",U2合唱團 U2,6558092,602465580921,,環球,2024-10-29,B
445475679284,鄉村少年的心路 (*德國進口)Mind Of A Country Boy,路克布萊恩 Luke Bryan,7500151,602475001515,,環球,2024-10-29,B
445475679260,回到未來:舞台劇原聲帶Back to the Future: The Musical,合輯 V.A.,19439917602,194399176023,,SONY MUSIC,2024-10-25,B
445475679261,回到未來 舞台劇原聲帶 (豪華版) 2CDBack to the Future: The Musical,合輯 V.A.,19658812332,196588123320,,SONY MUSIC,2024-10-25,B
445475679262,小鬼當家 電影原聲帶Home Alone (Original Motion Picture Soundtrack),約翰威廉斯 John Williams,19802834332,198028343329,,SONY MUSIC,2024-10-25,B
445475679109,對唱經典 亞洲特別盤2CDDuets 30th Anniversary 2CD Asian Edition,安德烈波伽利 Andrea Bocelli,6595689,602465956894,,環球,2024-10-25,B
445475679110,對唱經典 歐洲進口盤2CDDuets 30th Anniversary 2CD Int`l Edition,安德烈波伽利 Andrea Bocelli,6524103,602465241037,,環球,2024-10-25,B
445475679112,巔峰HIGH,齊斯艾本 Keith Urban,6568846,602465688467,,環球,2024-10-25,B
445475679324,驚天地泣鬼神 (2CD)Crack The Skye (15th anniversary edition),大隻佬樂團 Mastodon,9362485758,93624857587,,華納,2024-10-23,B
445475679294,世界巡演最精選Tour Collection,紅髮艾德 Ed Sheeran,5419798491,5054197984914,,華納,2024-10-23,B
445475679295,月球漫遊Moon Music (Limited Edition),酷玩樂團 Coldplay,2173227880,5021732278807,,華納,2024-10-23,B
445475679296,情歌醉精選The Best Of Buble,麥可布雷 Michael Buble,9362483938,93624839385,,華納,2024-10-23,B
445475679293,永遠的雪兒精選Forever,雪兒 Cher,9362484421,93624844211,,華納,2024-10-23,B
445475679039,不安於室 (20週年雙CD豪華紀念盤) 進口版Bed To Bedlam (20th Anniversary Edition) 2CD  Digipak,詹姆仕布朗特 James Blunt,2173237814,5021732378149,,華納,2024-10-16,B
425425678638,愛的喜悅-永恆典藏世紀套裝Plaisirs d amour  [20 CD Box Set],娜娜 Nana Mouskouri,5395001,600753950012,,環球,2024-10-15,B
425425678639,32金曲雙碟禮讚加值精選(2CD)【德國國境限定-專案限量輸台】Best Of【2CD-Bonus Edition】,海蓮娜費雪 Helene Fischer,6788445,602567884453,,環球,2024-10-15,B
425425678645,驚豔光芒【法國國境限定盤-專案限量輸台】Jenifer,珍妮茀 Jenifer,0633402,44006334028,,環球,2024-10-15,B
445475678736,小鎮疑雲(最終章)：電視影集配樂 (2024年版)Broadchurch : The Final Chapter,歐拉夫亞諾茲 Olafur Arnalds,6567873,602465678734,,環球,2024-10-15,B
435405679055,魅惑夏奇拉 (魅惑粉雙彩膠)Shakira (Pink Vinyl),夏奇拉 Shakira,19658884591,196588845918,,SONY MUSIC,2024-10-11,B
425465679491,夜的灰燼 (20周年紀念版2CD)Ashes of the Wake (20th Anniversary Edition),上帝羔羊樂團 Lamb Of God,19658890782,196588907821,,SONY MUSIC,2024-10-11,B
445475678540,小丑：雙重瘋狂-電影原聲帶Joker: Folie a Deux (Music From The Motion Picture),,7503474,602475034742,,環球,2024-10-09,B
430465679441,低調聲情 (德國原裝進口)Discreet Music,布萊恩伊諾 Brian Eno,68453220,5099968453220,,環球,2024-10-04,B
445475678545,父子情誼Fathers & Sons,路克康柏斯 Luke Combs,19802814262,198028142625,,SONY MUSIC,2024-10-04,B
445475678546,1974現場LIVE傳奇錄音輯 (27CD)The 1974 Live Recordings (27CD),巴布狄倫與樂隊合唱團 Bob Dylan & The Band,19658890932,196588909320,,SONY MUSIC,2024-10-04,B
445475678547,運氣與詭異 (進口)Luck and Strange,大衛吉爾摩 David Gilmour,19802804602,198028046022,,SONY MUSIC,2024-10-04,B
445465679399,143 Int`l Retail Exclusive (德國進口),凱蒂佩芮 Katy Perry,6804057,602468040576,,環球,2024-10-04,B
445465679352,變化無常(德國進口)Changes All The Time,詹姆斯貝 James Bay,6801529,602468015291,,環球,2024-10-04,B
445465679357,音樂碎片II：向莉莉‧布朗熱致敬Fragments / Lili Boulange,合輯 V.A.,4865393,28948653935,DG,環球,2024-10-04,B
425425788534,成名在望-電影原聲帶【25周年紀念-原典珍藏盤】Almost Famous-OST,,45027923,600445027923,,環球,2024-10-04,B
445465679353,June`s MENU,June Pan,19802854492,198028544924,,SONY MUSIC,2024-10-01,B
445465678929,微甜 (德國進口版)Short n`Sweet Standard Edition,莎賓娜卡本特 Sabrina Carpenter,7502779,602475027799,,環球,2024-09-27,B
445465678931,143  (德國進口),凱蒂佩芮 Katy Perry,6589727,602465897272,,環球,2024-09-27,B
445465678933,安魂曲 (德國進口)Requiem,凱西 keshi,6593501,602465935011,,環球,2024-09-27,B
445465678935,終結大痞子 (德國進口)The Death of Slim Shady (Coup De Grace),阿姆 EMINEM,6808150,602468081500,,環球,2024-09-27,B
445465679007,大衛鮑伊: 首張同名專輯 【2024年豪華紀念版】David Bowie,大衛鮑伊 David Bowie,6554740,602465547405,DECCA,環球,2024-09-27,B
441445678629,神鬼戰士-電影原聲帶 (20周年雙碟紀念盤 進口)GLADIATOR : Music From The Motion Picture (20TH ANNIVERSARY,漢斯季默&麗莎傑拉德 Hans Zimmer and Lisa Gerrard,4765223,28947652236,DECCA,環球,2024-09-27,B
445465679131,森音探索(德國進口)The Forest Is The Path,雪警樂團 Snow Patrol,5524718,602455247186,,環球,2024-09-27,B
445465679132,7 (德國進口)7,妮莉費塔朵 Nelly Furtado,6589467,602465894677,,環球,2024-09-27,B
445465679134,同名專輯 (*德國進口)Dayglow,Dayglow,6571529,602465715293,,環球,2024-09-27,B
445465679136,中西部公主的興衰 (*德國進口)The Rise and Fall of a Midwest Princess,Chappell Roan,5832134,602458321340,,環球,2024-09-27,B
425425716603,神鬼戰士-電影原聲帶Gladiator,,4670942,28946709429,DECCA,環球,2024-09-27,B
425425781276,珍稀精選Vol. 2 (德國進口)The Rest Of The Best Vol.2,羊毛衫合唱團 The Cardigans,6526031,602465260311,,環球,2024-09-20,B
425435680149,珍稀精選Vol. 1 (德國進口)The Rest Of The Best Vol.1,羊毛衫合唱團 The Cardigans,6525988,602465259889,,環球,2024-09-20,B
425425680063,MTV傳真-現場原音演唱會專輯MTV Unplugged,一萬個瘋子 10000 Maniacs,0349782392,603497823925,,華納,2024-09-16,B
425425692225,珍稀精選Vol. 1 (黑膠2片裝)The Rest Of The Best Vol.1 2LP,羊毛衫合唱團 The Cardigans,5722174,602557221749,,環球,2024-09-13,B
445465678649,不悔的潔蘿汀 (2024年紀念版)Unrepentant Geraldines,多莉艾莫絲 Tori Amos,6573605,602465736052,,環球,2024-09-13,B
445465678763,首張同名專輯 (10周年 限量版)Royal Blood (10th Anniversary Limited Edition),皇親貴族	 Royal Blood,2173226359,5021732263599,,華納,2024-09-10,B
445465678532,能量脈動 (德國進口)The F.O.R.C.E.,LL酷J LL Cool J,4896873,602448968739,,環球,2024-09-06,B
445465678533,陽光普照【法文專輯】Plein soleil,奧古斯汀 Agustin Galiana,0889915,602508899157,,環球,2024-09-06,B
425425700187,007：霹靂彈 電影原聲帶【60周年紀念-最後絕版珍藏盤】Thunderball OST,,58058925,724358058925,,環球,2024-09-06,B
445455679416,巴黎皇宮劇院-現場光芒經典紀實2CD【法國限定-專案引進】Enregistrement public au Theatre Le Palace,塞吉甘斯柏 Serge Gainsbourg,0892738,602508927386,,環球,2024-09-06,B
445455679068,微甜 (歐洲進口版)Short n` Sweet (Standard Edition),莎賓娜卡本特 Sabrina Carpenter,6593060,602465930603,,環球,2024-09-06,B
445455679312,歡樂盛事(進口版)Happenings,卡薩比恩 Kasabian,19658877262,196588772627,,SONY MUSIC,2024-08-30,B
429485679213,絕對可能 (30周年豪華版 2CD),綠洲合唱團 Oasis,19802818372,198028183727,,SONY MUSIC,2024-08-30,B
445455679147,F-1 Trillion  (德國進口),巨星馬龍 Post Malone,6595824,602465958249,,環球,2024-08-23,B
445455679148,SIS (Soft Is Strong) 首張迷你專輯Strong版 (*德國進口)SIS (Soft Is Strong) - Strong Ver.,KATSEYE,6590206,602465902068,,環球,2024-08-23,B
445455679149,SIS (Soft Is Strong) 首張迷你專輯Soft版SIS (Soft Is Strong) - Soft Ver.,KATSEYE,6590210,602465902105,,環球,2024-08-23,B
445455679215,Best Of 1969-1974,Fleetwood Mac,0349782431,603497824311,,華納,2024-08-20,B
445455678856,同名專輯 (進口)TORI.,朵蕾凱莉 Tori Kelly,19658882692,196588826924,,SONY MUSIC,2024-08-16,B
425425718992,曼菲斯時光 (5CD)Memphis (5CD),貓王 Elvis Presley,19802801522,198028015226,,SONY MUSIC,2024-08-16,B
445455678749,法蘭西之光:世紀精選套裝香榭珍藏【法國國境限定套裝-專案限量限額輸台-全球限量3000套】Collection (16CD),瑪蓮法莫 Mylene Farmer,5396813,600753968130,,環球,2024-08-16,B
445455678747,Y2K!  (*德國進口),冰辣妹 Ice Spice,6520202,602465202021,,環球,2024-08-16,B
445455678748,明日的節奏 (*德國進口)This Is How Tomorrow Moves,碧芭嘟比 beabadoobee,5796459,5060257964598,,環球,2024-08-16,B
445455678750,香榭時尚:世紀精選套裝紀念珍藏【法國國境限定套裝-專案限量限額輸台-全球限量3000套】Colleciton 1969-2022 (18CD+1DVD),珍柏金 Jane Birkin,5396546,600753965467,,環球,2024-08-16,B
445455678615,世紀天后：席琳狄翁 電影原聲帶(黑膠2入)I AM: CELINE DION (Original Motion Picture Soundtrack)(2LP),席琳狄翁 Celine Dion,19658899771,196588997716,,SONY MUSIC,2024-08-09,B
445455678616,世紀天后：席琳狄翁 電影原聲帶((法語封面版/黑膠2入)I AM: CELINE DION(Bande originale du film) (2LP),席琳狄翁 Celine Dion,19802816551,198028165518,,SONY MUSIC,2024-08-09,B
445455678534,死侍與金鋼狼-電影原聲帶Deadpool & Wolverine-OST,,8755400,50087554002,,環球,2024-08-09,B
445445679154,"C, XOXO (德國進口)",卡蜜拉 Camila Cabello,6555330,602465553307,,環球,2024-08-02,B
445445679155,寂寞時分 (十周年紀念版2CD)德國進口In The Lonely Hour 10th Anniversary Edition 2CD,山姆史密斯 Sam Smith,5837339,602458373394,,環球,2024-08-02,B
445455678553,溫布利現場實況 (2CD) 進口Live At Wembley (2CD),布勒合唱團 Blur,2173225230,5021732252302,,華納,2024-08-01,B
445455678554,L.A. Times (Limited Deluxe Edition),崔維斯合唱團 Travis,9996402873,4099964028737,,華納,2024-08-01,B
445455678555,Rx (CD),加侖提斯二人組 Galantis,7567860750,75678607509,,華納,2024-08-01,B
445455678556,Brat (進口),酷娃恰莉 Charli XCX,7567861169,75678611698,,華納,2024-08-01,B
425425679665,席爾專輯 II (30周年紀念 2CD+Blu-ray)Seal II (2CD+Blu-ray) [30th Anniversary Deluxe edition],席爾 Seal,0349782637,603497826377,,華納,2024-08-01,B
445445678773,魔力 (德國進口)Charm,克萊蘿 Clairo,2287053,196922870538,,環球,2024-07-19,B
445445678774,Saltburn 電影原聲帶,,5399666,600753996669,,環球,2024-07-19,B
445445678775,我他X的有夠愛你 (德國進口)I Love You So F***ing Much,易碎動物 Glass Animals,6519187,602465191875,,環球,2024-07-19,B
445445678779,精選輯 (進口版)Greatest Hits,艾薇兒 Avril Lavigne,19658885512,196588855122,,SONY MUSIC,2024-07-19,B
445445678780,超音速 (單曲)Supersonic,綠洲合唱團 Oasis,19802802872,198028028721,,SONY MUSIC,2024-07-19,B
445445678987,X (10周年紀念版)X (10th Anniversary Edition),紅髮艾德 Ed Sheeran,54197995040,5054197995040,,華納,2024-07-18,B
445445678990,X (10周年紀念版) 黑膠X (10th Anniversary Edition),紅髮艾德 Ed Sheeran,5419799506,5054197995064,,華納,2024-07-18,B
445445678620,未來之聲【經典鉅作60周年重製特別版】The Futuristic Sounds Of Sun Ra,太陽雷王 Sun Ra,7241968,888072419681,,環球,2024-07-12,B
445445678637,人造天堂 (歐洲原裝進口特別版)Artificial Paradise,共和世代 OneRepublic,6576603,602465766035,,環球,2024-07-12,B
429385678664,思想遊戲 (2024全新數位錄製升級版2CD)Mind Games The Ultimate Collection 2CD,約翰藍儂 John Lennon,5548706,602455487063,,環球,2024-07-12,B
445445678603,藍調尋奇-雙碟加值精裝版 (葛萊美提名!!!-葛萊美獎最佳傳統藍調專輯(*德國原裝進口)Heavy Load Blues(2CD),高穆耶樂團 Gov`t Mule,7228715,888072287150,,環球,2024-07-12,B
425425683996,奧德賽-經典重金神作37周年絕版重生最後珍藏盤(德國原裝進口)Odyssey,殷維馬姆斯汀 Yngwie Malmsteen,83545120,42283545120,,環球,2024-07-10,B
425425706270,愛的試煉-幻樂精選【Enigma最暢銷專輯!-所有金曲一次珍藏】德國原裝進口Love Senssuality Devotion,謎 Enigma,81111925,724381111925,,環球,2024-07-10,B
445445678511,我們的秘密 (德國進口)The Secret of Us,葛蕾西 Gracie Abrams,6528096,602465280968,,環球,2024-07-05,B
445445678512,世紀天后：席琳狄翁 電影原聲帶 (進口)I AM: CELINE DION (Original Motion Picture Soundtrack),席琳狄翁 Celine Dion,19658899772,196588997723,,SONY MUSIC,2024-07-05,B
445445678513,世紀天后：席琳狄翁 電影原聲帶(法語封面 進口)I AM: CELINE DION (Bande originale du film),席琳狄翁 Celine Dion,19802816552,198028165525,,SONY MUSIC,2024-07-05,B
445435679114,我們不信你 (進口)WE DON`T TRUST YOU,未來小子與都會小子 Future & Metro Boomin,19658898962,196588989629,,SONY MUSIC,2024-06-28,B
445435679115,還沒有要信你 (2CD 進口)WE STILL DON`T TRUST YOU (2CD),未來小子與都會小子 Future & Metro Boomin,19802810442,198028104425,,SONY MUSIC,2024-06-28,B
445435679116,永恆經典 (進口)Timeless,梅根崔娜 Meghan Trainor,19658897032,196588970320,,SONY MUSIC,2024-06-28,B
445435679117,成長 (進口)Older,麗茲麥卡爾蘋 Lizzy McAlpine,19658844892,196588448928,,SONY MUSIC,2024-06-28,B
445435679118,交織幻界 (德國進口)LOOM,謎幻樂團 Imagine Dragons,6561772,602465617726,,環球,2024-06-28,B
445435678891,邊界 (進口)The Border,威利尼爾森 Willie Nelson,19658889802,196588898020,,SONY MUSIC,2024-06-21,B
445435678892,靠近你 (進口)This Close To You,路瑟樂團 Luther,19658885862,196588858628,,SONY MUSIC,2024-06-21,B
445435678981,哭泣寶貝 (加值特別版) 進口Cry Baby Deluxe edition,梅蘭妮瑪汀妮 Melanie Martinez,7567860855,75678608551,,華納,2024-06-19,B
445435678989,Still Kids  [Deluxe edition] (2024),街頭頑童 New Kids On The Block,5053897907,4050538979077,,華納,2024-06-19,B
445435678621,心靈變奏曲 (德國進口)What Happened To The Heart?,歐若拉 AURORA,6515192,602465151923,,環球,2024-06-14,B
445435678622,靈感空間 (德國進口)Room Under The Stairs,贊恩 ZAYN,6527557,602465275575,,環球,2024-06-14,B
445435678627,歐洲歌唱大賽2024特輯2CD(德國進口)Eurovision Song Contest Malmo 2024 2CD,選輯 V.A.,6512093,602465120936,,環球,2024-06-14,B
445425679353,永恆 (歐洲原裝進口版)Forever (Standard Edition CD),邦喬飛 Bon Jovi,6537847,602465378474,,環球,2024-06-14,B
425425704342,傳奇天韻【Enigma-史詩序篇首張經典大作】MCMXC a.D.,謎 Enigma,78622420,77778622420,,環球,2024-06-14,B
445435678597,精靈旅程完美精選【歐盟國境限定-專案引進】Best Of,烏娜 Oonagh,0717114,602507171148,,環球,2024-06-14,B
445435678564,黑色會：艾美懷絲傳記電影-電影原聲帶 (2CD)Back to Black: Songs from the Original Motion Picture (2CD),艾美懷絲,5399742,600753997420,,環球,2024-06-07,B
445435678565,德爾菲的夢 (德國進口)The Dream of Delphi,棒棒仙女 Bat For Lashes,6501830,602465018301,,環球,2024-06-07,B
445435678566,漸漸死去 (德國進口)Frog In Boiling Water,深潛樂團 DIIV,7259330,888072593305,,環球,2024-06-07,B
445435678567,66 (德國進口)66,保羅威勒 Paul Weller,5888429,602458884296,,環球,2024-06-07,B
425425796489,007：雷霆殺機-電影原聲帶【40周年紀念-最後絕版珍藏盤】A View To A Kill-OST,,54144820,724354144820,,環球,2024-06-07,B
425425752180,嘿!-時鐘臉 (*德國原裝進口)Hey Clockface,皇帝艾維斯 Elvis Costello,7220285,888072202856,,環球,2024-06-07,B
445425679349,西班牙村景第3號 (德國原裝進口)Spanish Villager No. 3,昂德拉 Ondara,4552030,602445520305,,環球,2024-06-07,B
445415678834,Forever ＜Deluxe Edition＞ (SHM-CD+Blu-ray),邦喬飛 Bon Jovi,UICY80487,,,,2024-06-07,B
445415678835,Forever (SHM-CD),邦喬飛 Bon Jovi,UICY16225,4988031647394,,,2024-06-07,B
445435678533,男孩 (進口)boy,到暑五秒路克 Luke Hemmings,19658886332,196588863325,,SONY MUSIC,2024-06-07,B
445435678534,霓虹藥丸 (進口)Neon Pill,困獸樂團 Cage The Elephant,19658879092,196588790928,,SONY MUSIC,2024-06-07,B
445435678563,我們能找點樂子嗎(德國進口)Can We Please Have Fun,里昂王族 Kings of Leon,6523248,602465232486,,環球,2024-06-07,B
445425679066,溫柔重擊  (歐洲原裝進口特別版)HIT ME HARD AND SOFT,怪奇比莉 Billie Eilish,6556894,602465568943,,環球,2024-05-31,B
445425679067,溫柔重擊  (歐洲原裝進口版)HIT ME HARD AND SOFT,怪奇比莉 Billie Eilish,6522367,602465223675,,環球,2024-05-31,B
445425679068,折磨詩人俱樂部 (The Albatross版)The Tortured Poets Department (The Albatross Edition),泰勒絲 Taylor Swift,6508135,602465081350,,環球,2024-05-29,B
445425679069,折磨詩人俱樂部 (The Black Dog版)The Tortured Poets Department (The Black Dog Edition),泰勒絲 Taylor Swift,6508136,602465081367,,環球,2024-05-29,B
445425679070,折磨詩人俱樂部 (The Bolter版)The Tortured Poets Department (The Bolter Edition),泰勒絲 Taylor Swift,6508137,602465081374,,環球,2024-05-29,B
445425678720,牛仔卡特 (進口 玩美珠光版)COWBOY CARTER (Bead Face ver.),碧昂絲 Beyonce,19658894912,196588949128,,SONY MUSIC,2024-05-17,B
445425678721,牛仔卡特 (進口 金髮尤物版)COWBOY CARTER  (Blonde Hair ver.),碧昂絲 Beyonce,19658899642,196588996429,,SONY MUSIC,2024-05-17,B
445425678722,同名專輯 (進口)Luther,路瑟樂團 Luther,19658881272,196588812729,,SONY MUSIC,2024-05-17,B
425425686395,芳心未愛【最後遺世專輯】德國原裝進口Oh! Pardon tu dormais…,珍柏金 Jane Birkin,3505228,602435052281,,環球,2024-05-17,B
445425678794,生命之聲 (德國進口)All Born Screaming,聖玟森 St. Vincent,2283417,196922834172,,環球,2024-05-17,B
425425702955,蒙特婁現場演唱會2CD (德國進口)Queen Rock Montreal 2CD,皇后合唱團 Queen,5832556,602458325560,,環球,2024-05-17,B
445425678687,水漾聲情-現場美聲雙碟珍藏【法國國境限定-專案引進】O tour de l eau(2CD),諾雯露華 Nolwenn Leroy,4705523,602547055231,,環球,2024-05-17,B
425425703941,變幻的十字架【1993經典神作】德國原裝進口The Cross Of Change,謎 Enigma,8392362,724383923625,,環球,2024-05-17,B
445425678851,與愛何干?(4CD+1DVD?影音套裝)進口What`s Love Got to Do With It?,蒂娜透納 Tina Turner,5419755555,5054197555558,,華納,2024-05-15,B
445425678848,與愛何干 (2CD 進口)What`s Love Got to Do With It?,蒂娜透納 Tina Turner,5419755546,5054197555466,,華納,2024-05-15,B
427495679503,血性共鳴 (2024)Bleed Like Me (2024 Remaster),垃圾合唱團 Garbage,9996400408,4099964004083,,華納,2024-05-15,B
445495678528,疼惜女人花(CD),陳淑萍,CD12417,4713833124176,,豪記,2024-12-10,C
445485679110,勇敢拼落去EP,貴霏,HPG002,4713249235244,,禾廣,2024-12-04,C
445485679111,乎乾啦,黃芭樂,BARA001,4713249235312,,禾廣,2024-12-04,C
445485679117,苦心茶,麗小花,WT5932140,4715280062391,,華特,2024-12-03,C
445485679109,尚青的浪漫,歐巴尚青,,4711508085807,,時代創藝,2024-11-28,C
445485678680,愛情約定  (CD),向蕙玲,CD12415,4713833124152,,豪記,2024-11-13,C
445485678681,出運啦  (CD),謝金晶,CD12411,4713833124114,,豪記,2024-11-13,C
445485678594,無夢少年家,羊米人 Yummy Man,YM001,4713249235275,,禾廣,2024-11-06,C
445485678603,人生如紙(CD+DVD),李明洋,AJI11302,4713249235183,,禾廣,2024-11-06,C
445475679505,無情劍,袁小迪,WT5932138,4715280062377,,華特,2024-11-01,C
445475679506,祈信,陳祈信,WT5932139,4715280062384,,華特,2024-11-01,C
445475679099,查埔人一首歌,潘信維,8010621,4711458010621,,亞神唱片,2024-10-25,C
445475678741,愛的班車 CD+DVD,玟靈,HSCD04,4713249235220,,禾廣,2024-10-15,C
445465679371,今後怎樣活,陳思安,CD12414,4713833124145,,豪記,2024-10-08,C
445465679372,烘爐配茶壺,鄔兆邦,CD12413,4713833124138,,豪記,2024-10-08,C
445465679128,風中無緣花,方順吉,TCA008,4713249235190,,禾廣,2024-10-01,C
445465679370,多多愛你,蔡多多,WT5932137,4715280062360,,華特,2024-10-01,C
445465679152,堅疕,賴慧如 Huiru Lai,STAR2024083,4711508078304,,時代創藝,2024-09-26,C
445465678526,物件，所在,FunkyMo,19802843702,198028437028,麟鑫,SONY MUSIC,2024-09-13,C
445465678587,人生夢,楊哲,CD12410,4713833124107,,豪記,2024-09-12,C
445465678607,追夢的人 CD,談詩玲,CD12408,4713833124084,,豪記,2024-09-12,C
445455679310,袂記的青春,許志豪,DM88042,4713249235114,,禾廣,2024-09-05,C
445455679311,愛雙雙,達玲,DL001,4713249235152,,禾廣,2024-09-05,C
445445679125,三月雪的夢,蘇柏臻,HYME802,4713249234957,,禾廣,2024-09-05,C
445445679126,對你的情,張維祐,HYME803,4713249235084,,禾廣,2024-09-05,C
445455678799,予你的心誰來賠,陳怡婷,STAR2024082,4711508075327,,時代創藝,2024-08-15,C
445455678535,愛你到底為啥物,郭婷筠,STAR2024081,4711508075310,,時代創藝,2024-08-08,C
436395678635,轟動閩南語歌曲 180G 1LP (限量編號版透明色膠),鄧麗君 Teresa Teng,HS002,4714041759136,,音橋,2024-08-08,C
445445679153,紅玫瑰 (CD),唐儷,CD12409,4713833124091,,豪記,2024-08-06,C
445445679127,天公會保庇,蔡佳麟,WT5932136,4715280062346,,華特,2024-07-30,C
445445679128,上好的代誌,朱德寶,SD1836,4715280062353,,華特,2024-07-30,C
445445678557,後世人,曾瑋中,STAR2024080,4711508071978,,時代創藝,2024-07-04,C
445435679132,台灣閃閃爍,閃靈,CH29,4713249235077,,禾廣,2024-07-03,C
445435679133,我的世界只有你(雙主打EP),陳言寧,YNC002,4713249235008,,禾廣,2024-07-03,C
445435679134,酒醉玫瑰,路秀蘭,LSL001,4713249235053,,禾廣,2024-07-03,C
445435679135,等待情花開(單曲),柯婉樺,KO002,4713249235046,,禾廣,2024-07-03,C
445445678547,歹鐵仔,蔡義德,WT5932135,4715280062339,,華特,2024-07-02,C
445425678974,紅線(限量編號版透明紅膠) 180 克 (1-LP),江蕙,ENRICHLP36,4711368322517,,音橋,2024-06-18,C
445435678694,我若放袂記 (CD),陳隨意,CD12405,4713833124053,,豪記,2024-06-18,C
445435678695,愛無罪 (CD),謝宜君,CD12404,4713833124046,,豪記,2024-06-18,C
445435678696,返鄉 (CD),吳俊宏,CD12407,4713833124077,,豪記,2024-06-18,C
445425679347,LADY PUM PUM,林美秀,2173237412,5021732374127,三川娛樂,華納,2024-06-12,C
